id,name,income
48429,"Stephens County, Texas",43115.00
48431,"Sterling County, Texas",59064.00
48433,"Stonewall County, Texas",46915.00
48435,"Sutton County, Texas",54774.00
48437,"Swisher County, Texas",43084.00
48439,"Tarrant County, Texas",66059.00
48441,"Taylor County, Texas",48040.00
48443,"Terrell County, Texas",41413.00
48445,"Terry County, Texas",41268.00
48447,"Throckmorton County, Texas",42701.00
48449,"Titus County, Texas",45604.00
48451,"Tom Green County, Texas",51393.00
48453,"Travis County, Texas",76255.00
48455,"Trinity County, Texas",40486.00
48457,"Tyler County, Texas",44041.00
48459,"Upshur County, Texas",48554.00
48461,"Upton County, Texas",53867.00
48463,"Uvalde County, Texas",39725.00
48465,"Val Verde County, Texas",44276.00
48467,"Van Zandt County, Texas",51152.00
48469,"Victoria County, Texas",51646.00
48471,"Walker County, Texas",43681.00
48473,"Waller County, Texas",59807.00
48475,"Ward County, Texas",53621.00
48477,"Washington County, Texas",54332.00
48479,"Webb County, Texas",44919.00
48481,"Wharton County, Texas",48040.00
48483,"Wheeler County, Texas",48018.00
48485,"Wichita County, Texas",47477.00
48487,"Wilbarger County, Texas",44735.00
48489,"Willacy County, Texas",33171.00
48491,"Williamson County, Texas",87817.00
48493,"Wilson County, Texas",71207.00
48495,"Winkler County, Texas",56781.00
48497,"Wise County, Texas",66387.00
48499,"Wood County, Texas",48384.00
48501,"Yoakum County, Texas",61560.00
48503,"Young County, Texas",49301.00
48505,"Zapata County, Texas",33160.00
48507,"Zavala County, Texas",30076.00
49001,"Beaver County, Utah",55940.00
49003,"Box Elder County, Utah",62689.00
49005,"Cache County, Utah",60315.00
49007,"Carbon County, Utah",51394.00
49009,"Daggett County, Utah",58910.00
49011,"Davis County, Utah",84381.00
49013,"Duchesne County, Utah",60767.00
49015,"Emery County, Utah",54213.00
49017,"Garfield County, Utah",51028.00
49019,"Grand County, Utah",50750.00
49021,"Iron County, Utah",51393.00
49023,"Juab County, Utah",65379.00
49025,"Kane County, Utah",52355.00
49027,"Millard County, Utah",58644.00
49029,"Morgan County, Utah",98875.00
49031,"Piute County, Utah",40387.00
49033,"Rich County, Utah",60695.00
49035,"Salt Lake County, Utah",73619.00
49037,"San Juan County, Utah",42982.00
49039,"Sanpete County, Utah",52910.00
49041,"Sevier County, Utah",54339.00
49043,"Summit County, Utah",105374.00
49045,"Tooele County, Utah",73584.00
49047,"Uintah County, Utah",63631.00
49049,"Utah County, Utah",75296.00
49051,"Wasatch County, Utah",85380.00
49053,"Washington County, Utah",57069.00
49055,"Wayne County, Utah",47175.00
49057,"Weber County, Utah",68106.00
50001,"Addison County, Vermont",68878.00
50003,"Bennington County, Vermont",52510.00
50005,"Caledonia County, Vermont",50368.00
50007,"Chittenden County, Vermont",74240.00
50009,"Essex County, Vermont",43671.00
50011,"Franklin County, Vermont",61129.00
50013,"Grand Isle County, Vermont",67746.00
50015,"Lamoille County, Vermont",60230.00
50017,"Orange County, Vermont",62300.00
50019,"Orleans County, Vermont",48688.00
50021,"Rutland County, Vermont",51723.00
50023,"Washington County, Vermont",61808.00
50025,"Windham County, Vermont",54441.00
50027,"Windsor County, Vermont",57438.00
51001,"Accomack County, Virginia",42879.00
51003,"Albemarle County, Virginia",80392.00
51005,"Alleghany County, Virginia",46538.00
51007,"Amelia County, Virginia",57280.00
51009,"Amherst County, Virginia",50580.00
51011,"Appomattox County, Virginia",51131.00
51013,"Arlington County, Virginia",120950.00
51015,"Augusta County, Virginia",60556.00
51017,"Bath County, Virginia",50564.00
51019,"Bedford County, Virginia",61186.00
51021,"Bland County, Virginia",47681.00
51023,"Botetourt County, Virginia",71874.00
51025,"Brunswick County, Virginia",41803.00
51027,"Buchanan County, Virginia",32144.00
51029,"Buckingham County, Virginia",45889.00
51031,"Campbell County, Virginia",51525.00
51033,"Caroline County, Virginia",67335.00
51035,"Carroll County, Virginia",41517.00
51036,"Charles City County, Virginia",56872.00
51037,"Charlotte County, Virginia",41382.00
51041,"Chesterfield County, Virginia",80734.00
51043,"Clarke County, Virginia",84021.00
51045,"Craig County, Virginia",50858.00
51047,"Culpeper County, Virginia",72111.00
51049,"Cumberland County, Virginia",46300.00
51051,"Dickenson County, Virginia",35047.00
51053,"Dinwiddie County, Virginia",57257.00
51057,"Essex County, Virginia",50785.00
51059,"Fairfax County, Virginia",122035.00
51061,"Fauquier County, Virginia",93462.00
51063,"Floyd County, Virginia",48315.00
51065,"Fluvanna County, Virginia",73463.00
51067,"Franklin County, Virginia",53522.00
51069,"Frederick County, Virginia",77684.00
51071,"Giles County, Virginia",50591.00
51073,"Gloucester County, Virginia",70938.00
51075,"Goochland County, Virginia",89331.00
51077,"Grayson County, Virginia",37550.00
51079,"Greene County, Virginia",67498.00
51081,"Greensville County, Virginia",43533.00
51083,"Halifax County, Virginia",43096.00
51085,"Hanover County, Virginia",91028.00
51087,"Henrico County, Virginia",68581.00
51089,"Henry County, Virginia",36471.00
51091,"Highland County, Virginia",45089.00
51093,"Isle of Wight County, Virginia",72993.00
51095,"James City County, Virginia",86541.00
51097,"King and Queen County, Virginia",51124.00
51099,"King George County, Virginia",86619.00
51101,"King William County, Virginia",68724.00
51103,"Lancaster County, Virginia",52814.00
51105,"Lee County, Virginia",34796.00
51107,"Loudoun County, Virginia",140382.00
51109,"Louisa County, Virginia",63714.00
51111,"Lunenburg County, Virginia",41421.00
51113,"Madison County, Virginia",60450.00
51115,"Mathews County, Virginia",61764.00
51117,"Mecklenburg County, Virginia",44832.00
51119,"Middlesex County, Virginia",54871.00
51121,"Montgomery County, Virginia",52538.00
51125,"Nelson County, Virginia",56690.00
51127,"New Kent County, Virginia",90858.00
51131,"Northampton County, Virginia",43157.00
51133,"Northumberland County, Virginia",55418.00
51135,"Nottoway County, Virginia",46368.00
51137,"Orange County, Virginia",63681.00
51139,"Page County, Virginia",49073.00
51141,"Patrick County, Virginia",42862.00
51143,"Pittsylvania County, Virginia",44710.00
51145,"Powhatan County, Virginia",88475.00
51147,"Prince Edward County, Virginia",48450.00
51149,"Prince George County, Virginia",68133.00
51153,"Prince William County, Virginia",106200.00
51155,"Pulaski County, Virginia",50834.00
51157,"Rappahannock County, Virginia",71035.00
51159,"Richmond County, Virginia",49399.00
51161,"Roanoke County, Virginia",68734.00
51163,"Rockbridge County, Virginia",53413.00
51165,"Rockingham County, Virginia",61375.00
51167,"Russell County, Virginia",38966.00
51169,"Scott County, Virginia",40161.00
51171,"Shenandoah County, Virginia",55283.00
51173,"Smyth County, Virginia",40972.00
51175,"Southampton County, Virginia",52741.00
51177,"Spotsylvania County, Virginia",86695.00
51179,"Stafford County, Virginia",108421.00
51181,"Surry County, Virginia",54663.00
51183,"Sussex County, Virginia",43031.00
51185,"Tazewell County, Virginia",42074.00
51187,"Warren County, Virginia",65635.00
51191,"Washington County, Virginia",45510.00
51193,"Westmoreland County, Virginia",51414.00
51195,"Wise County, Virginia",38045.00
51197,"Wythe County, Virginia",46345.00
51199,"York County, Virginia",86317.00
51510,"Alexandria city, Virginia",99425.00
51520,"Bristol city, Virginia",36903.00
51530,"Buena Vista city, Virginia",43390.00
51540,"Charlottesville city, Virginia",56997.00
51550,"Chesapeake city, Virginia",78846.00
51560,"Colonial Heights city, Virginia",56800.00
51580,"Covington city, Virginia",40504.00
51590,"Danville city, Virginia",36015.00
51595,"Emporia city, Virginia",36908.00
51600,"Fairfax city, Virginia",105532.00
51610,"Falls Church city, Virginia",137551.00
51620,"Franklin city, Virginia",37327.00
51630,"Fredericksburg city, Virginia",58448.00
51640,"Galax city, Virginia",36571.00
51650,"Hampton city, Virginia",54763.00
51660,"Harrisonburg city, Virginia",42640.00
51670,"Hopewell city, Virginia",42568.00
51678,"Lexington city, Virginia",48726.00
51680,"Lynchburg city, Virginia",43200.00
51683,"Manassas city, Virginia",79141.00
51685,"Manassas Park city, Virginia",77032.00
51690,"Martinsville city, Virginia",33892.00
51700,"Newport News city, Virginia",50283.00
51710,"Norfolk city, Virginia",48519.00
51720,"Norton city, Virginia",34442.00
51730,"Petersburg city, Virginia",37049.00
51735,"Poquoson city, Virginia",96057.00
51740,"Portsmouth city, Virginia",47343.00
51750,"Radford city, Virginia",39254.00
51760,"Richmond city, Virginia",48747.00
51770,"Roanoke city, Virginia",42715.00
51775,"Salem city, Virginia",57274.00
51790,"Staunton city, Virginia",47319.00
51800,"Suffolk city, Virginia",69753.00
51810,"Virginia Beach city, Virginia",76520.00
51820,"Waynesboro city, Virginia",47117.00
51830,"Williamsburg city, Virginia",52845.00
51840,"Winchester city, Virginia",51456.00
53001,"Adams County, Washington",52012.00
53003,"Asotin County, Washington",49776.00
53005,"Benton County, Washington",69212.00
53007,"Chelan County, Washington",57243.00
53009,"Clallam County, Washington",57183.00
53011,"Clark County, Washington",73971.00
53013,"Columbia County, Washington",53700.00
53015,"Cowlitz County, Washington",58624.00
53017,"Douglas County, Washington",65912.00
53019,"Ferry County, Washington",40468.00
53021,"Franklin County, Washington",60483.00
53023,"Garfield County, Washington",50185.00
53025,"Grant County, Washington",53688.00
53027,"Grays Harbor County, Washington",48763.00
53029,"Island County, Washington",65987.00
53031,"Jefferson County, Washington",55893.00
53033,"King County, Washington",94822.00
53035,"Kitsap County, Washington",76530.00
53037,"Kittitas County, Washington",55624.00
53039,"Klickitat County, Washington",56503.00
53041,"Lewis County, Washington",57019.00
53043,"Lincoln County, Washington",53326.00
53045,"Mason County, Washington",58239.00
53047,"Okanogan County, Washington",48345.00
53049,"Pacific County, Washington",46365.00
53051,"Pend Oreille County, Washington",49750.00
53053,"Pierce County, Washington",75022.00
53055,"San Juan County, Washington",62249.00
53057,"Skagit County, Washington",70955.00
53059,"Skamania County, Washington",64344.00
53061,"Snohomish County, Washington",87096.00
53063,"Spokane County, Washington",59408.00
53065,"Stevens County, Washington",51183.00
53067,"Thurston County, Washington",72400.00
53069,"Wahkiakum County, Washington",55692.00
53071,"Walla Walla County, Washington",57329.00
53073,"Whatcom County, Washington",62262.00
53075,"Whitman County, Washington",45389.00
53077,"Yakima County, Washington",51377.00
54001,"Barbour County, West Virginia",39776.00
54003,"Berkeley County, West Virginia",59619.00
54005,"Boone County, West Virginia",38110.00
54007,"Braxton County, West Virginia",39292.00
54009,"Brooke County, West Virginia",48342.00
54011,"Cabell County, West Virginia",39790.00
54013,"Calhoun County, West Virginia",36384.00
54015,"Clay County, West Virginia",35983.00
54017,"Doddridge County, West Virginia",44725.00
54019,"Fayette County, West Virginia",37867.00
54021,"Gilmer County, West Virginia",38173.00
54023,"Grant County, West Virginia",42146.00
54025,"Greenbrier County, West Virginia",37665.00
54027,"Hampshire County, West Virginia",44442.00
54029,"Hancock County, West Virginia",47299.00
54031,"Hardy County, West Virginia",43573.00
54033,"Harrison County, West Virginia",47942.00
54035,"Jackson County, West Virginia",48731.00
54037,"Jefferson County, West Virginia",75027.00
54039,"Kanawha County, West Virginia",41926.00
54041,"Lewis County, West Virginia",40691.00
54043,"Lincoln County, West Virginia",39766.00
54045,"Logan County, West Virginia",34894.00
54047,"McDowell County, West Virginia",27292.00
54049,"Marion County, West Virginia",46244.00
54051,"Marshall County, West Virginia",50064.00
54053,"Mason County, West Virginia",43050.00
54055,"Mercer County, West Virginia",37860.00
54057,"Mineral County, West Virginia",48578.00
54059,"Mingo County, West Virginia",32917.00
54061,"Monongalia County, West Virginia",51070.00
54063,"Monroe County, West Virginia",38171.00
54065,"Morgan County, West Virginia",49487.00
54067,"Nicholas County, West Virginia",38572.00
54069,"Ohio County, West Virginia",48689.00
54071,"Pendleton County, West Virginia",40415.00
54073,"Pleasants County, West Virginia",50768.00
54075,"Pocahontas County, West Virginia",39467.00
54077,"Preston County, West Virginia",47101.00
54079,"Putnam County, West Virginia",61995.00
54081,"Raleigh County, West Virginia",41298.00
54083,"Randolph County, West Virginia",40064.00
54085,"Ritchie County, West Virginia",43717.00
54087,"Roane County, West Virginia",36658.00
54089,"Summers County, West Virginia",34768.00
54091,"Taylor County, West Virginia",46370.00
54093,"Tucker County, West Virginia",48070.00
54095,"Tyler County, West Virginia",46054.00
54097,"Upshur County, West Virginia",41213.00
54099,"Wayne County, West Virginia",38704.00
54101,"Webster County, West Virginia",34054.00
54103,"Wetzel County, West Virginia",44685.00
54105,"Wirt County, West Virginia",44837.00
54107,"Wood County, West Virginia",45278.00
54109,"Wyoming County, West Virginia",35460.00
55001,"Adams County, Wisconsin",43000.00
55003,"Ashland County, Wisconsin",44627.00
55005,"Barron County, Wisconsin",50344.00
55007,"Bayfield County, Wisconsin",53637.00
55009,"Brown County, Wisconsin",62097.00
55011,"Buffalo County, Wisconsin",59087.00
55013,"Burnett County, Wisconsin",55295.00
55015,"Calumet County, Wisconsin",72645.00
55017,"Chippewa County, Wisconsin",59528.00
55019,"Clark County, Wisconsin",55245.00
55021,"Columbia County, Wisconsin",65435.00
55023,"Crawford County, Wisconsin",49200.00
55025,"Dane County, Wisconsin",71789.00
55027,"Dodge County, Wisconsin",63608.00
55029,"Door County, Wisconsin",61221.00
55031,"Douglas County, Wisconsin",50637.00
55033,"Dunn County, Wisconsin",57506.00
55035,"Eau Claire County, Wisconsin",60111.00
55037,"Florence County, Wisconsin",53188.00
55039,"Fond du Lac County, Wisconsin",59428.00
55041,"Forest County, Wisconsin",45156.00
55043,"Grant County, Wisconsin",57328.00
55045,"Green County, Wisconsin",63160.00
55047,"Green Lake County, Wisconsin",55512.00
55049,"Iowa County, Wisconsin",68017.00
55051,"Iron County, Wisconsin",44130.00
55053,"Jackson County, Wisconsin",52919.00
55055,"Jefferson County, Wisconsin",65831.00
55057,"Juneau County, Wisconsin",52891.00
55059,"Kenosha County, Wisconsin",65013.00
55061,"Kewaunee County, Wisconsin",63612.00
55063,"La Crosse County, Wisconsin",60619.00
55065,"Lafayette County, Wisconsin",60711.00
55067,"Langlade County, Wisconsin",51334.00
55069,"Lincoln County, Wisconsin",56645.00
55071,"Manitowoc County, Wisconsin",56466.00
55073,"Marathon County, Wisconsin",63442.00
55075,"Marinette County, Wisconsin",50670.00
55077,"Marquette County, Wisconsin",46964.00
55078,"Menominee County, Wisconsin",40682.00
55079,"Milwaukee County, Wisconsin",49771.00
55081,"Monroe County, Wisconsin",58391.00
55083,"Oconto County, Wisconsin",59983.00
55085,"Oneida County, Wisconsin",53805.00
55087,"Outagamie County, Wisconsin",65993.00
55089,"Ozaukee County, Wisconsin",83014.00
55091,"Pepin County, Wisconsin",56348.00
55093,"Pierce County, Wisconsin",75421.00
55095,"Polk County, Wisconsin",59990.00
55097,"Portage County, Wisconsin",59032.00
55099,"Price County, Wisconsin",47032.00
55101,"Racine County, Wisconsin",60349.00
55103,"Richland County, Wisconsin",53050.00
55105,"Rock County, Wisconsin",57675.00
55107,"Rusk County, Wisconsin",48448.00
55109,"St Croix County, Wisconsin",82575.00
55111,"Sauk County, Wisconsin",57256.00
55113,"Sawyer County, Wisconsin",46490.00
55115,"Shawano County, Wisconsin",56022.00
55117,"Sheboygan County, Wisconsin",61906.00
55119,"Taylor County, Wisconsin",56981.00
55121,"Trempealeau County, Wisconsin",56978.00
55123,"Vernon County, Wisconsin",51692.00
55125,"Vilas County, Wisconsin",47198.00
55127,"Walworth County, Wisconsin",64234.00
55129,"Washburn County, Wisconsin",50482.00
55131,"Washington County, Wisconsin",75799.00
55133,"Waukesha County, Wisconsin",87333.00
55135,"Waupaca County, Wisconsin",58648.00
55137,"Waushara County, Wisconsin",52340.00
55139,"Winnebago County, Wisconsin",57785.00
55141,"Wood County, Wisconsin",55879.00
56001,"Albany County, Wyoming",47561.00
56003,"Big Horn County, Wyoming",55195.00
56005,"Campbell County, Wyoming",78112.00
56007,"Carbon County, Wyoming",61773.00
56009,"Converse County, Wyoming",68162.00
56011,"Crook County, Wyoming",64053.00
56013,"Fremont County, Wyoming",51204.00
56015,"Goshen County, Wyoming",51676.00
56017,"Hot Springs County, Wyoming",49356.00
56019,"Johnson County, Wyoming",57676.00
56021,"Laramie County, Wyoming",63839.00
56023,"Lincoln County, Wyoming",69598.00
56025,"Natrona County, Wyoming",64714.00
56027,"Niobrara County, Wyoming",51036.00
56029,"Park County, Wyoming",58873.00
56031,"Platte County, Wyoming",54165.00
56033,"Sheridan County, Wyoming",58307.00
56035,"Sublette County, Wyoming",74570.00
56037,"Sweetwater County, Wyoming",73315.00
56039,"Teton County, Wyoming",99087.00
56041,"Uinta County, Wyoming",63401.00
56043,"Washakie County, Wyoming",55190.00
56045,"Weston County, Wyoming",54319.00
