id,name,population
42055,"Franklin County, Pennsylvania",154579
42057,"Fulton County, Pennsylvania",14525
42059,"Greene County, Pennsylvania",36661
42061,"Huntingdon County, Pennsylvania",45395
42063,"Indiana County, Pennsylvania",84441
42065,"Jefferson County, Pennsylvania",43614
42067,"Juniata County, Pennsylvania",24718
42069,"Lackawanna County, Pennsylvania",210269
42071,"Lancaster County, Pennsylvania",543969
42073,"Lawrence County, Pennsylvania",86128
42075,"Lebanon County, Pennsylvania",141339
42077,"Lehigh County, Pennsylvania",368359
42079,"Luzerne County, Pennsylvania",317859
42081,"Lycoming County, Pennsylvania",113866
42083,"McKean County, Pennsylvania",40950
42085,"Mercer County, Pennsylvania",110471
42087,"Mifflin County, Pennsylvania",46211
42089,"Monroe County, Pennsylvania",169294
42091,"Montgomery County, Pennsylvania",826924
42093,"Montour County, Pennsylvania",18240
42095,"Northampton County, Pennsylvania",304564
42097,"Northumberland County, Pennsylvania",91080
42099,"Perry County, Pennsylvania",46154
42101,"Philadelphia County, Pennsylvania",1583592
42103,"Pike County, Pennsylvania",55780
42105,"Potter County, Pennsylvania",16623
42107,"Schuylkill County, Pennsylvania",141815
42109,"Snyder County, Pennsylvania",40518
42111,"Somerset County, Pennsylvania",73872
42113,"Sullivan County, Pennsylvania",6076
42115,"Susquehanna County, Pennsylvania",40560
42117,"Tioga County, Pennsylvania",40690
42119,"Union County, Pennsylvania",45017
42121,"Venango County, Pennsylvania",51201
42123,"Warren County, Pennsylvania",39551
42125,"Washington County, Pennsylvania",207018
42127,"Wayne County, Pennsylvania",51395
42129,"Westmoreland County, Pennsylvania",350459
42131,"Wyoming County, Pennsylvania",27087
42133,"York County, Pennsylvania",447847
44001,"Bristol County, Rhode Island",48637
44003,"Kent County, Rhode Island",164053
44005,"Newport County, Rhode Island",82547
44007,"Providence County, Rhode Island",636953
44009,"Washington County, Rhode Island",126097
45001,"Abbeville County, South Carolina",24587
45003,"Aiken County, South Carolina",169449
45005,"Allendale County, South Carolina",8924
45007,"Anderson County, South Carolina",200292
45009,"Bamberg County, South Carolina",14272
45011,"Barnwell County, South Carolina",21121
45013,"Beaufort County, South Carolina",188876
45015,"Berkeley County, South Carolina",221182
45017,"Calhoun County, South Carolina",14563
45019,"Charleston County, South Carolina",406222
45021,"Cherokee County, South Carolina",57069
45023,"Chester County, South Carolina",32304
45025,"Chesterfield County, South Carolina",45881
45027,"Clarendon County, South Carolina",33742
45029,"Colleton County, South Carolina",37676
45031,"Darlington County, South Carolina",66759
45033,"Dillon County, South Carolina",30612
45035,"Dorchester County, South Carolina",160718
45037,"Edgefield County, South Carolina",27132
45039,"Fairfield County, South Carolina",22376
45041,"Florence County, South Carolina",138277
45043,"Georgetown County, South Carolina",62232
45045,"Greenville County, South Carolina",514621
45047,"Greenwood County, South Carolina",70597
45049,"Hampton County, South Carolina",19348
45051,"Horry County, South Carolina",344105
45053,"Jasper County, South Carolina",29147
45055,"Kershaw County, South Carolina",65802
45057,"Lancaster County, South Carolina",95035
45059,"Laurens County, South Carolina",66890
45061,"Lee County, South Carolina",17294
45063,"Lexington County, South Carolina",294350
45065,"McCormick County, South Carolina",9408
45067,"Marion County, South Carolina",31056
45069,"Marlboro County, South Carolina",26392
45071,"Newberry County, South Carolina",38443
45073,"Oconee County, South Carolina",78307
45075,"Orangeburg County, South Carolina",87013
45077,"Pickens County, South Carolina",125225
45079,"Richland County, South Carolina",414202
45081,"Saluda County, South Carolina",20397
45083,"Spartanburg County, South Carolina",314137
45085,"Sumter County, South Carolina",106409
45087,"Union County, South Carolina",27324
45089,"Williamsburg County, South Carolina",30606
45091,"York County, South Carolina",273782
46003,"Aurora County, South Dakota",2785
46005,"Beadle County, South Dakota",18423
46007,"Bennett County, South Dakota",3473
46009,"Bon Homme County, South Dakota",6910
46011,"Brookings County, South Dakota",35077
46013,"Brown County, South Dakota",39145
46015,"Brule County, South Dakota",5230
46017,"Buffalo County, South Dakota",2027
46019,"Butte County, South Dakota",10253
46021,"Campbell County, South Dakota",1366
46023,"Charles Mix County, South Dakota",9331
46025,"Clark County, South Dakota",3726
46027,"Clay County, South Dakota",13983
46029,"Codington County, South Dakota",28033
46031,"Corson County, South Dakota",4178
46033,"Custer County, South Dakota",8812
46035,"Davison County, South Dakota",19784
46037,"Day County, South Dakota",5507
46039,"Deuel County, South Dakota",4352
46041,"Dewey County, South Dakota",5925
46043,"Douglas County, South Dakota",2926
46045,"Edmunds County, South Dakota",3866
46047,"Fall River County, South Dakota",6740
46049,"Faulk County, South Dakota",2315
46051,"Grant County, South Dakota",7103
46053,"Gregory County, South Dakota",4189
46055,"Haakon County, South Dakota",1902
46057,"Hamlin County, South Dakota",6070
46059,"Hand County, South Dakota",3240
46061,"Hanson County, South Dakota",3364
46063,"Harding County, South Dakota",1252
46065,"Hughes County, South Dakota",17683
46067,"Hutchinson County, South Dakota",7306
46069,"Hyde County, South Dakota",1271
46071,"Jackson County, South Dakota",3278
46073,"Jerauld County, South Dakota",2026
46075,"Jones County, South Dakota",928
46077,"Kingsbury County, South Dakota",4926
46079,"Lake County, South Dakota",13055
46081,"Lawrence County, South Dakota",25727
46083,"Lincoln County, South Dakota",58795
46085,"Lyman County, South Dakota",3804
46087,"McCook County, South Dakota",5601
46089,"McPherson County, South Dakota",2401
46091,"Marshall County, South Dakota",4921
46093,"Meade County, South Dakota",28204
46095,"Mellette County, South Dakota",2034
46097,"Miner County, South Dakota",2204
46099,"Minnehaha County, South Dakota",190992
46101,"Moody County, South Dakota",6502
46102,"Oglala Lakota County, South Dakota",14331
46103,"Pennington County, South Dakota",111950
46105,"Perkins County, South Dakota",2908
46107,"Potter County, South Dakota",2206
46109,"Roberts County, South Dakota",10376
46111,"Sanborn County, South Dakota",2396
46115,"Spink County, South Dakota",6484
46117,"Stanley County, South Dakota",3017
46119,"Sully County, South Dakota",1377
46121,"Todd County, South Dakota",10245
46123,"Tripp County, South Dakota",5491
46125,"Turner County, South Dakota",8422
46127,"Union County, South Dakota",15570
46129,"Walworth County, South Dakota",5477
46135,"Yankton County, South Dakota",22759
46137,"Ziebach County, South Dakota",2744
47001,"Anderson County, Tennessee",76287
47003,"Bedford County, Tennessee",49146
47005,"Benton County, Tennessee",16246
47007,"Bledsoe County, Tennessee",14883
47009,"Blount County, Tennessee",131331
47011,"Bradley County, Tennessee",107050
47013,"Campbell County, Tennessee",39795
47015,"Cannon County, Tennessee",14440
47017,"Carroll County, Tennessee",27975
47019,"Carter County, Tennessee",56417
47021,"Cheatham County, Tennessee",40502
47023,"Chester County, Tennessee",17245
47025,"Claiborne County, Tennessee",31850
47027,"Clay County, Tennessee",7677
47029,"Cocke County, Tennessee",35858
47031,"Coffee County, Tennessee",55877
47033,"Crockett County, Tennessee",14296
47035,"Cumberland County, Tennessee",59738
47037,"Davidson County, Tennessee",690516
47039,"Decatur County, Tennessee",11699
47041,"DeKalb County, Tennessee",20133
47043,"Dickson County, Tennessee",53446
47045,"Dyer County, Tennessee",37286
47047,"Fayette County, Tennessee",40556
47049,"Fentress County, Tennessee",18322
47051,"Franklin County, Tennessee",41935
47053,"Gibson County, Tennessee",49171
47055,"Giles County, Tennessee",29446
47057,"Grainger County, Tennessee",23137
47059,"Greene County, Tennessee",69164
47061,"Grundy County, Tennessee",13348
47063,"Hamblen County, Tennessee",64629
47065,"Hamilton County, Tennessee",364293
47067,"Hancock County, Tennessee",6561
47069,"Hardeman County, Tennessee",25276
47071,"Hardin County, Tennessee",25693
47073,"Hawkins County, Tennessee",56713
47075,"Haywood County, Tennessee",17347
47077,"Henderson County, Tennessee",27983
47079,"Henry County, Tennessee",32336
47081,"Hickman County, Tennessee",25007
47083,"Houston County, Tennessee",8234
47085,"Humphreys County, Tennessee",18551
47087,"Jackson County, Tennessee",11777
47089,"Jefferson County, Tennessee",54012
47091,"Johnson County, Tennessee",17774
47093,"Knox County, Tennessee",466258
47095,"Lake County, Tennessee",7407
47097,"Lauderdale County, Tennessee",25997
47099,"Lawrence County, Tennessee",43771
47101,"Lewis County, Tennessee",12074
47103,"Lincoln County, Tennessee",34189
47105,"Loudon County, Tennessee",53082
47107,"McMinn County, Tennessee",53336
47109,"McNairy County, Tennessee",25830
47111,"Macon County, Tennessee",24289
47113,"Madison County, Tennessee",97603
47115,"Marion County, Tennessee",28598
47117,"Marshall County, Tennessee",33806
47119,"Maury County, Tennessee",94273
47121,"Meigs County, Tennessee",12297
47123,"Monroe County, Tennessee",46269
47125,"Montgomery County, Tennessee",205312
47127,"Moore County, Tennessee",6457
47129,"Morgan County, Tennessee",21534
47131,"Obion County, Tennessee",30274
47133,"Overton County, Tennessee",22068
47135,"Perry County, Tennessee",8050
47137,"Pickett County, Tennessee",5053
47139,"Polk County, Tennessee",16918
47141,"Putnam County, Tennessee",78631
47143,"Rhea County, Tennessee",32911
47145,"Roane County, Tennessee",53258
47147,"Robertson County, Tennessee",71179
47149,"Rutherford County, Tennessee",324647
47151,"Scott County, Tennessee",22028
47153,"Sequatchie County, Tennessee",14891
47155,"Sevier County, Tennessee",97895
47157,"Shelby County, Tennessee",936365
47159,"Smith County, Tennessee",19979
47161,"Stewart County, Tennessee",13619
47163,"Sullivan County, Tennessee",157599
47165,"Sumner County, Tennessee",187490
47167,"Tipton County, Tennessee",61576
47169,"Trousdale County, Tennessee",11033
47171,"Unicoi County, Tennessee",17822
47173,"Union County, Tennessee",19689
47175,"Van Buren County, Tennessee",5763
47177,"Warren County, Tennessee",40826
47179,"Washington County, Tennessee",128661
47181,"Wayne County, Tennessee",16635
47183,"Weakley County, Tennessee",33413
47185,"White County, Tennessee",27086
47187,"Williamson County, Tennessee",231978
47189,"Wilson County, Tennessee",140954
48001,"Anderson County, Texas",57974
48003,"Andrews County, Texas",18011
48005,"Angelina County, Texas",86810
48007,"Aransas County, Texas",23446
48009,"Archer County, Texas",8700
48011,"Armstrong County, Texas",1879
48013,"Atascosa County, Texas",50322
48015,"Austin County, Texas",29965
48017,"Bailey County, Texas",7015
48019,"Bandera County, Texas",22792
48021,"Bastrop County, Texas",86595
48023,"Baylor County, Texas",3573
48025,"Bee County, Texas",32467
48027,"Bell County, Texas",355397
48029,"Bexar County, Texas",1981187
48031,"Blanco County, Texas",11648
48033,"Borden County, Texas",647
48035,"Bosque County, Texas",18629
48037,"Bowie County, Texas",93688
48039,"Brazoria County, Texas",368887
48041,"Brazos County, Texas",225781
48043,"Brewster County, Texas",9272
48045,"Briscoe County, Texas",1512
48047,"Brooks County, Texas",7099
48049,"Brown County, Texas",37820
48051,"Burleson County, Texas",18335
48053,"Burnet County, Texas",47344
48055,"Caldwell County, Texas",43161
48057,"Calhoun County, Texas",21504
48059,"Callahan County, Texas",13990
48061,"Cameron County, Texas",422139
48063,"Camp County, Texas",12983
48065,"Carson County, Texas",6007
48067,"Cass County, Texas",30106
48069,"Castro County, Texas",7588
48071,"Chambers County, Texas",42227
48073,"Cherokee County, Texas",52381
48075,"Childress County, Texas",7315
48077,"Clay County, Texas",10448
48079,"Cochran County, Texas",2831
48081,"Coke County, Texas",3355
48083,"Coleman County, Texas",8367
48085,"Collin County, Texas",1004307
48087,"Collingsworth County, Texas",2942
48089,"Colorado County, Texas",21305
48091,"Comal County, Texas",148141
48093,"Comanche County, Texas",13540
48095,"Concho County, Texas",2683
48097,"Cooke County, Texas",40504
48099,"Coryell County, Texas",74741
48101,"Cottle County, Texas",1382
48103,"Crane County, Texas",4755
48105,"Crockett County, Texas",3439
48107,"Crosby County, Texas",5764
48109,"Culberson County, Texas",2194
48111,"Dallam County, Texas",7303
48113,"Dallas County, Texas",2629350
48115,"Dawson County, Texas",12605
48117,"Deaf Smith County, Texas",18711
48119,"Delta County, Texas",5332
48121,"Denton County, Texas",858741
48123,"DeWitt County, Texas",20106
48125,"Dickens County, Texas",2218
48127,"Dimmit County, Texas",10195
48129,"Donley County, Texas",3315
48131,"Duval County, Texas",11147
48133,"Eastland County, Texas",18319
48135,"Ector County, Texas",161960
48137,"Edwards County, Texas",1908
48139,"Ellis County, Texas",179006
48141,"El Paso County, Texas",836825
48143,"Erath County, Texas",42223
48145,"Falls County, Texas",17231
48147,"Fannin County, Texas",35185
48149,"Fayette County, Texas",25278
48151,"Fisher County, Texas",3821
48153,"Floyd County, Texas",5783
48155,"Foard County, Texas",1191
48157,"Fort Bend County, Texas",788081
48159,"Franklin County, Texas",10778
48161,"Freestone County, Texas",19789
48163,"Frio County, Texas",20211
48165,"Gaines County, Texas",20820
48167,"Galveston County, Texas",337858
48169,"Garza County, Texas",6243
48171,"Gillespie County, Texas",26702
48173,"Glasscock County, Texas",1391
48175,"Goliad County, Texas",7588
48177,"Gonzales County, Texas",20781
48179,"Gray County, Texas",22051
48181,"Grayson County, Texas",133787
48183,"Gregg County, Texas",123251
48185,"Grimes County, Texas",28291
48187,"Guadalupe County, Texas",163276
48189,"Hale County, Texas",33631
48191,"Hall County, Texas",3025
48193,"Hamilton County, Texas",8477
48195,"Hansford County, Texas",5470
48197,"Hardeman County, Texas",3929
48199,"Hardin County, Texas",57107
48201,"Harris County, Texas",4680045
48203,"Harrison County, Texas",66584
48205,"Hartley County, Texas",5611
48207,"Haskell County, Texas",5699
48209,"Hays County, Texas",222706
48211,"Hemphill County, Texas",3845
48213,"Henderson County, Texas",82103
48215,"Hidalgo County, Texas",862298
48217,"Hill County, Texas",36165
48219,"Hockley County, Texas",22971
48221,"Hood County, Texas",60177
48223,"Hopkins County, Texas",36738
48225,"Houston County, Texas",23068
48227,"Howard County, Texas",35925
48229,"Hudspeth County, Texas",4788
48231,"Hunt County, Texas",96606
48233,"Hutchinson County, Texas",21119
48235,"Irion County, Texas",1516
48237,"Jack County, Texas",8825
48239,"Jackson County, Texas",14834
48241,"Jasper County, Texas",35769
48243,"Jeff Davis County, Texas",2243
48245,"Jefferson County, Texas",253234
48247,"Jim Hogg County, Texas",5192
48249,"Jim Wells County, Texas",40756
48251,"Johnson County, Texas",171121
48253,"Jones County, Texas",19866
48255,"Karnes County, Texas",15660
48257,"Kaufman County, Texas",128279
48259,"Kendall County, Texas",45603
48261,"Kenedy County, Texas",437
48263,"Kent County, Texas",726
48265,"Kerr County, Texas",52415
48267,"Kimble County, Texas",4338
48269,"King County, Texas",276
48271,"Kinney County, Texas",3692
48273,"Kleberg County, Texas",30722
48275,"Knox County, Texas",3662
48277,"Lamar County, Texas",49729
48279,"Lamb County, Texas",13103
48281,"Lampasas County, Texas",21134
48283,"La Salle County, Texas",7493
48285,"Lavaca County, Texas",20114
48287,"Lee County, Texas",17097
48289,"Leon County, Texas",17260
48291,"Liberty County, Texas",85802
48293,"Limestone County, Texas",23343
48295,"Lipscomb County, Texas",3342
48297,"Live Oak County, Texas",12148
48299,"Llano County, Texas",21600
48301,"Loving County, Texas",148
48303,"Lubbock County, Texas",307627
48305,"Lynn County, Texas",5848
48307,"McCulloch County, Texas",7982
48309,"McLennan County, Texas",254196
48311,"McMullen County, Texas",731
48313,"Madison County, Texas",14363
48315,"Marion County, Texas",9915
48317,"Martin County, Texas",5681
48319,"Mason County, Texas",4259
48321,"Matagorda County, Texas",36566
48323,"Maverick County, Texas",58276
48325,"Medina County, Texas",50862
48327,"Menard County, Texas",2120
48329,"Midland County, Texas",172505
48331,"Milam County, Texas",25045
48333,"Mills County, Texas",4883
48335,"Mitchell County, Texas",8525
48337,"Montague County, Texas",19584
48339,"Montgomery County, Texas",589770
48341,"Moore County, Texas",21083
48343,"Morris County, Texas",12303
48345,"Motley County, Texas",1232
48347,"Nacogdoches County, Texas",65161
48349,"Navarro County, Texas",49536
48351,"Newton County, Texas",13751
48353,"Nolan County, Texas",14799
48355,"Nueces County, Texas",362026
48357,"Ochiltree County, Texas",9866
48359,"Oldham County, Texas",2118
48361,"Orange County, Texas",83474
48363,"Palo Pinto County, Texas",28874
48365,"Panola County, Texas",23142
48367,"Parker County, Texas",138070
48369,"Parmer County, Texas",9719
48371,"Pecos County, Texas",15709
48373,"Polk County, Texas",49955
48375,"Potter County, Texas",118711
48377,"Presidio County, Texas",6856
48379,"Rains County, Texas",12147
48381,"Randall County, Texas",135691
48383,"Reagan County, Texas",3736
48385,"Real County, Texas",3477
48387,"Red River County, Texas",12143
48389,"Reeves County, Texas",15513
48391,"Refugio County, Texas",7000
48393,"Roberts County, Texas",898
48395,"Robertson County, Texas",17219
48397,"Rockwall County, Texas",100546
48399,"Runnels County, Texas",10178
48401,"Rusk County, Texas",54301
48403,"Sabine County, Texas",10576
48405,"San Augustine County, Texas",8254
48407,"San Jacinto County, Texas",28717
48409,"San Patricio County, Texas",66671
48411,"San Saba County, Texas",6060
48413,"Schleicher County, Texas",2880
48415,"Scurry County, Texas",16812
48417,"Shackelford County, Texas",3256
48419,"Shelby County, Texas",25307
48421,"Sherman County, Texas",3101
48423,"Smith County, Texas",229749
48425,"Somervell County, Texas",9030
48427,"Starr County, Texas",64249
48429,"Stephens County, Texas",9405
48431,"Sterling County, Texas",1304
48433,"Stonewall County, Texas",1352
48435,"Sutton County, Texas",3752
48437,"Swisher County, Texas",7413
48439,"Tarrant County, Texas",2081446
48441,"Taylor County, Texas",137294
48443,"Terrell County, Texas",810
48445,"Terry County, Texas",12344
48447,"Throckmorton County, Texas",1504
48449,"Titus County, Texas",32743
48451,"Tom Green County, Texas",118014
48453,"Travis County, Texas",1246572
48455,"Trinity County, Texas",14688
48457,"Tyler County, Texas",21609
48459,"Upshur County, Texas",41179
48461,"Upton County, Texas",3637
48463,"Uvalde County, Texas",26787
48465,"Val Verde County, Texas",48988
48467,"Van Zandt County, Texas",55966
48469,"Victoria County, Texas",91878
48471,"Walker County, Texas",73136
48473,"Waller County, Texas",53512
48475,"Ward County, Texas",11709
48477,"Washington County, Texas",35496
48479,"Webb County, Texas",275120
48481,"Wharton County, Texas",41499
48483,"Wheeler County, Texas",5158
48485,"Wichita County, Texas",131807
48487,"Wilbarger County, Texas",12777
48489,"Willacy County, Texas",21450
48491,"Williamson County, Texas",566463
48493,"Wilson County, Texas",50196
48495,"Winkler County, Texas",7778
48497,"Wise County, Texas",68284
48499,"Wood County, Texas",45157
48501,"Yoakum County, Texas",8590
48503,"Young County, Texas",17986
48505,"Zapata County, Texas",14149
48507,"Zavala County, Texas",11969
49001,"Beaver County, Utah",6625
49003,"Box Elder County, Utah",54906
49005,"Cache County, Utah",126400
49007,"Carbon County, Utah",20233
49009,"Daggett County, Utah",974
49011,"Davis County, Utah",351101
49013,"Duchesne County, Utah",19943
49015,"Emery County, Utah",10003
49017,"Garfield County, Utah",5002
49019,"Grand County, Utah",9686
49021,"Iron County, Utah",52678
49023,"Juab County, Utah",11629
49025,"Kane County, Utah",7677
49027,"Millard County, Utah",12987
49029,"Morgan County, Utah",11956
49031,"Piute County, Utah",1438
49033,"Rich County, Utah",2456
49035,"Salt Lake County, Utah",1148692
49037,"San Juan County, Utah",15358
49039,"Sanpete County, Utah",30503
49041,"Sevier County, Utah",21497
49043,"Summit County, Utah",41890
49045,"Tooele County, Utah",69989
49047,"Uintah County, Utah",35405
49049,"Utah County, Utah",621520
49051,"Wasatch County, Utah",33067
49053,"Washington County, Utah",171567
49055,"Wayne County, Utah",2671
49057,"Weber County, Utah",255697
50001,"Addison County, Vermont",36873
50003,"Bennington County, Vermont",35520
50005,"Caledonia County, Vermont",30236
50007,"Chittenden County, Vermont",163571
50009,"Essex County, Vermont",6234
50011,"Franklin County, Vermont",49258
50013,"Grand Isle County, Vermont",7110
50015,"Lamoille County, Vermont",25295
50017,"Orange County, Vermont",28888
50019,"Orleans County, Vermont",26859
50021,"Rutland County, Vermont",58596
50023,"Washington County, Vermont",58079
50025,"Windham County, Vermont",42635
50027,"Windsor County, Vermont",55204
51001,"Accomack County, Virginia",32581
51003,"Albemarle County, Virginia",108377
51005,"Alleghany County, Virginia",14986
51007,"Amelia County, Virginia",13057
51009,"Amherst County, Virginia",31684
51011,"Appomattox County, Virginia",15881
51013,"Arlington County, Virginia",236025
51015,"Augusta County, Virginia",75535
51017,"Bath County, Virginia",4253
51019,"Bedford County, Virginia",78882
51021,"Bland County, Virginia",6303
51023,"Botetourt County, Virginia",33352
51025,"Brunswick County, Virginia",16336
51027,"Buchanan County, Virginia",21369
51029,"Buckingham County, Virginia",17043
51031,"Campbell County, Virginia",55137
51033,"Caroline County, Virginia",30751
51035,"Carroll County, Virginia",29741
51036,"Charles City County, Virginia",7000
51037,"Charlotte County, Virginia",11944
51041,"Chesterfield County, Virginia",348281
51043,"Clarke County, Virginia",14511
51045,"Craig County, Virginia",5102
51047,"Culpeper County, Virginia",51795
51049,"Cumberland County, Virginia",9857
51051,"Dickenson County, Virginia",14526
51053,"Dinwiddie County, Virginia",28633
51057,"Essex County, Virginia",10896
51059,"Fairfax County, Virginia",1148463
51061,"Fauquier County, Virginia",70642
51063,"Floyd County, Virginia",15790
51065,"Fluvanna County, Virginia",26898
51067,"Franklin County, Virginia",56191
51069,"Frederick County, Virginia",88173
51071,"Giles County, Virginia",16799
51073,"Gloucester County, Virginia",37341
51075,"Goochland County, Virginia",23219
51077,"Grayson County, Virginia",15635
51079,"Greene County, Virginia",19692
51081,"Greensville County, Virginia",11432
51083,"Halifax County, Virginia",34181
51085,"Hanover County, Virginia",106886
51087,"Henrico County, Virginia",328993
51089,"Henry County, Virginia",51050
51091,"Highland County, Virginia",2208
51093,"Isle of Wight County, Virginia",36972
51095,"James City County, Virginia",76033
51097,"King and Queen County, Virginia",7045
51099,"King George County, Virginia",26612
51101,"King William County, Virginia",16919
51103,"Lancaster County, Virginia",10696
51105,"Lee County, Virginia",23656
51107,"Loudoun County, Virginia",405522
51109,"Louisa County, Virginia",36784
51111,"Lunenburg County, Virginia",12215
51113,"Madison County, Virginia",13248
51115,"Mathews County, Virginia",8792
51117,"Mecklenburg County, Virginia",30624
51119,"Middlesex County, Virginia",10733
51121,"Montgomery County, Virginia",98532
51125,"Nelson County, Virginia",14862
51127,"New Kent County, Virginia",22317
51131,"Northampton County, Virginia",11761
51133,"Northumberland County, Virginia",12168
51135,"Nottoway County, Virginia",15400
51137,"Orange County, Virginia",36598
51139,"Page County, Virginia",23972
51141,"Patrick County, Virginia",17663
51143,"Pittsylvania County, Virginia",60901
51145,"Powhatan County, Virginia",29210
51147,"Prince Edward County, Virginia",22906
51149,"Prince George County, Virginia",37993
51153,"Prince William County, Virginia",466235
51155,"Pulaski County, Virginia",34060
51157,"Rappahannock County, Virginia",7345
51159,"Richmond County, Virginia",8970
51161,"Roanoke County, Virginia",94086
51163,"Rockbridge County, Virginia",22761
51165,"Rockingham County, Virginia",81261
51167,"Russell County, Virginia",26795
51169,"Scott County, Virginia",21672
51171,"Shenandoah County, Virginia",43473
51173,"Smyth County, Virginia",30454
51175,"Southampton County, Virginia",17713
51177,"Spotsylvania County, Virginia",134011
51179,"Stafford County, Virginia",149824
51181,"Surry County, Virginia",6463
51183,"Sussex County, Virginia",11241
51185,"Tazewell County, Virginia",41058
51187,"Warren County, Virginia",40006
51191,"Washington County, Virginia",54067
51193,"Westmoreland County, Virginia",17817
51195,"Wise County, Virginia",37875
51197,"Wythe County, Virginia",28698
51199,"York County, Virginia",67976
51510,"Alexandria city, Virginia",159069
51520,"Bristol city, Virginia",16685
51530,"Buena Vista city, Virginia",6494
51540,"Charlottesville city, Virginia",47506
51550,"Chesapeake city, Virginia",242359
51570,"Colonial Heights city, Virginia",17504
51580,"Covington city, Virginia",5578
51590,"Danville city, Virginia",40649
51595,"Emporia city, Virginia",5363
51600,"Fairfax city, Virginia",23725
51610,"Falls Church city, Virginia",14467
51620,"Franklin city, Virginia",8089
51630,"Fredericksburg city, Virginia",29171
51640,"Galax city, Virginia",6348
51650,"Hampton city, Virginia",134330
51660,"Harrisonburg city, Virginia",53488
51670,"Hopewell city, Virginia",22478
51678,"Lexington city, Virginia",7297
51680,"Lynchburg city, Virginia",81309
51683,"Manassas city, Virginia",41046
51685,"Manassas Park city, Virginia",17718
51690,"Martinsville city, Virginia",12627
51700,"Newport News city, Virginia",178523
51710,"Norfolk city, Virginia",243585
51720,"Norton city, Virginia",3972
51730,"Petersburg city, Virginia",31056
51735,"Poquoson city, Virginia",12169
51740,"Portsmouth city, Virginia",94750
51750,"Radford city, Virginia",18101
51760,"Richmond city, Virginia",229221
51770,"Roanoke city, Virginia",99009
51775,"Salem city, Virginia",25293
51790,"Staunton city, Virginia",24562
51800,"Suffolk city, Virginia",90975
51810,"Virginia Beach city, Virginia",449849
51820,"Waynesboro city, Virginia",22531
51830,"Williamsburg city, Virginia",15002
51840,"Winchester city, Virginia",27962
53001,"Adams County, Washington",19736
53003,"Asotin County, Washington",22616
53005,"Benton County, Washington",201286
53007,"Chelan County, Washington",76752
53009,"Clallam County, Washington",76551
53011,"Clark County, Washington",481427
53013,"Columbia County, Washington",4039
53015,"Cowlitz County, Washington",108752
53017,"Douglas County, Washington",42749
53019,"Ferry County, Washington",7638
53021,"Franklin County, Washington",94003
53023,"Garfield County, Washington",2240
53025,"Grant County, Washington",96672
53027,"Grays Harbor County, Washington",73801
53029,"Island County, Washington",84227
53031,"Jefferson County, Washington",31746
53033,"King County, Washington",2228364
53035,"Kitsap County, Washington",269276
53037,"Kittitas County, Washington",47358
53039,"Klickitat County, Washington",22136
53041,"Lewis County, Washington",79569
53043,"Lincoln County, Washington",10726
53045,"Mason County, Washington",65380
53047,"Okanogan County, Washington",42117
53049,"Pacific County, Washington",22074
53051,"Pend Oreille County, Washington",13586
53053,"Pierce County, Washington",893756
53055,"San Juan County, Washington",17124
53057,"Skagit County, Washington",127835
53059,"Skamania County, Washington",11919
53061,"Snohomish County, Washington",813059
53063,"Spokane County, Washington",513603
53065,"Stevens County, Washington",45224
53067,"Thurston County, Washington",286056
53069,"Wahkiakum County, Washington",4415
53071,"Walla Walla County, Washington",60615
53073,"Whatcom County, Washington",225197
53075,"Whitman County, Washington",49683
53077,"Yakima County, Washington",250562
54001,"Barbour County, West Virginia",16487
54003,"Berkeley County, West Virginia",117236
54005,"Boone County, West Virginia",21953
54007,"Braxton County, West Virginia",14076
54009,"Brooke County, West Virginia",22129
54011,"Cabell County, West Virginia",93035
54013,"Calhoun County, West Virginia",7217
54015,"Clay County, West Virginia",8639
54017,"Doddridge County, West Virginia",8556
54019,"Fayette County, West Virginia",42982
54021,"Gilmer County, West Virginia",7898
54023,"Grant County, West Virginia",11630
54025,"Greenbrier County, West Virginia",34792
54027,"Hampshire County, West Virginia",23357
54029,"Hancock County, West Virginia",29079
54031,"Hardy County, West Virginia",13764
54033,"Harrison County, West Virginia",67494
54035,"Jackson County, West Virginia",28695
54037,"Jefferson County, West Virginia",56890
54039,"Kanawha County, West Virginia",180410
54041,"Lewis County, West Virginia",16017
54043,"Lincoln County, West Virginia",20583
54045,"Logan County, West Virginia",32609
54047,"McDowell County, West Virginia",18221
54049,"Marion County, West Virginia",56091
54051,"Marshall County, West Virginia",30821
54053,"Mason County, West Virginia",26752
54055,"Mercer County, West Virginia",59202
54057,"Mineral County, West Virginia",26953
54059,"Mingo County, West Virginia",23851
54061,"Monongalia County, West Virginia",105651
54063,"Monroe County, West Virginia",13289
54065,"Morgan County, West Virginia",17830
54067,"Nicholas County, West Virginia",24835
54069,"Ohio County, West Virginia",41705
54071,"Pendleton County, West Virginia",6984
54073,"Pleasants County, West Virginia",7505
54075,"Pocahontas County, West Virginia",8408
54077,"Preston County, West Virginia",33553
54079,"Putnam County, West Virginia",56642
54081,"Raleigh County, West Virginia",74172
54083,"Randolph County, West Virginia",28814
54085,"Ritchie County, West Virginia",9748
54087,"Roane County, West Virginia",13918
54089,"Summers County, West Virginia",12672
54091,"Taylor County, West Virginia",16828
54093,"Tucker County, West Virginia",6937
54095,"Tyler County, West Virginia",8740
